frame,right_elbow_angle,left_elbow_angle,right_shoulder_angle,left_shoulder_angle,right_hip_angle,left_hip_angle,right_knee_angle,left_knee_angle,right_ankle_angle,left_ankle_angle,back_angle,neck_angle,symmetry_diff,stance_width,phase,exc_type,form,accuracy,correction_needed
2,156.88393726944363,152.73016391986397,67.17510630452585,83.1579115702173,147.3060439828675,117.18907874766536,166.7204670657975,167.4201025112888,155.64047217330142,175.54188726222552,55.569098910362456,81.00975878765873,14.170918876977728,0.08619408977516389,start,benchpress,good,98,None
3,154.90686664224071,142.59042682861906,64.15075130259196,74.59563088793898,107.35140126273969,81.96729833276345,148.9643262683105,149.95676668086097,142.80704272300235,169.8522345594595,56.32078708006501,70.85648449134062,15.236610915590509,0.06447348872743723,start,benchpress,good,90,None
4,137.12533194730588,134.80786765650095,33.01407906294845,66.4603323698496,132.04848665157823,124.87512321767808,179.99868499012507,169.45846453781684,174.23121984505536,176.56322289989362,62.06476872712531,73.65418207698369,11.161860907750544,0.06656283565203781,start,benchpress,good,91,None
5,122.13467958442533,85.25197054086291,5.836940185020734,3.8285546949873313,139.92677424398826,52.26468245809071,170.48430013513413,122.58808687713127,155.6667061361555,161.71161987991016,64.22694103619261,72.90847100901165,36.09886266425018,0.15063817293858117,mid,benchpress,good,93,None
6,177.49596012413087,176.4168624002155,74.32998868892525,59.13599109581441,78.1989029144162,87.14712394249337,167.3562221130063,129.27925161223817,130.14918128252816,161.26029124624523,66.60114894101518,32.830164513378065,18.88187936191772,0.08959764290792316,mid,benchpress,good,98,None
8,121.63338653717904,7.452031648008448,6.735769979705071,79.52995204823007,143.1646091883531,135.29628434217148,115.46869702072325,124.12514515295051,136.70267392918396,148.36680612697418,93.81633767042084,136.64035011033943,43.03288842677894,0.08753937138600339,mid,benchpress,good,98,None
9,115.78022024021809,7.710455166160151,33.077989260713416,84.12118437531164,144.2956231255835,135.93919829905175,116.42043293620257,113.70240731889764,138.7699874546214,140.2091342195128,94.42998310760751,142.81953218910266,34.325311479476845,0.08962182777796235,end,benchpress,good,96,None
10,133.2624498586098,179.39859336051444,45.946344231252084,87.60072050225054,142.92308475976319,135.31053422759277,116.73492511576865,115.5149910401572,138.88599623288667,140.13087293385493,95.36287039672003,145.2443287753384,19.573576216330643,0.0914569728279756,end,benchpress,good,94,None
11,155.41120455101063,178.36304876674097,64.09407285364136,91.78622547501914,146.11326196058988,139.00590312130183,115.99141736881256,115.5156646160698,138.83879261497108,140.58205439305442,93.17059634902367,147.37526133266985,11.994074041444454,0.08748867021435595,end,benchpress,good,99,None
12,163.12630305641784,178.6863157996327,70.58619310026012,94.58430584114228,148.82046956062842,139.99562226062324,115.07221451560525,115.7282288616233,143.71986252709752,142.49726240411917,91.35178862661243,148.5471202088833,10.05231745061972,0.09035345824203556,end,benchpress,good,91,None
1,164.8446138127479,179.0289992285017,75.29770824237309,95.65854467776832,151.95506847580776,137.4993559836004,116.00260809085346,122.71894451539931,143.65561608596846,147.40678954421037,89.50208397171924,147.6609007357355,11.893688845228834,0.09309704254174629,start,benchpress,good,96,None
2,164.03251936046624,179.66917482580624,75.74957696733911,96.43133473160725,153.65460463386714,136.24735933385668,115.92044048634821,125.36404496902637,146.61678910552658,149.80388291294156,88.71721177916231,147.56184248219253,13.271271363942347,0.09443992336832091,start,benchpress,good,96,None
3,161.32464393617437,179.58289493245732,73.60140218698794,96.8600146949095,153.45073358886538,140.7953492968001,115.94266548227229,117.80562976274153,146.33249397668826,147.96333440115492,88.77180366145521,148.5147814366968,11.533210500241136,0.09026160788036236,start,benchpress,good,98,None
4,152.13976958723978,177.67530849912012,67.2234064278261,97.3197813983884,153.39778155003202,141.80115140768,115.79065008829761,115.76880539554341,148.4733930947496,148.85970570659035,89.1361381109073,148.67884167621582,13.527340265877916,0.089165744546901,start,benchpress,good,97,None
5,125.99932128612625,178.48788211993121,48.740942456870926,91.70831699139474,151.92991218853297,134.82626037494708,115.46664135951053,115.57537728758082,150.6649444856097,148.24322062705653,92.73044905429497,150.1828381169701,23.018009393707626,0.09754729639185618,mid,benchpress,good,97,None
6,89.84893229770523,7.087714094974255,14.320755612083452,101.61496947187712,149.0094837268135,131.73896454713585,116.05195953632439,116.53172842965705,147.7132727104255,146.24588248628936,94.09675537360506,153.3271666196361,37.85462207193422,0.10161161730166939,mid,benchpress,good,97,None
7,118.96799927683922,0.2612566040689117,12.973642173841665,93.5672695686451,148.89473395611404,132.67940681691383,116.18209324496513,116.2074295032538,146.91060228522772,142.61433180456388,93.66790578937903,154.49509897766742,43.9674607891453,0.0990605379310983,mid,benchpress,good,91,None
8,112.32613947617291,2.8753351326413075,10.031708403765013,90.8977847522909,148.46711243989319,131.66017345192247,116.47692480524384,120.69977530773579,145.99509258388815,143.3185704899541,93.49122914931307,153.01610541947568,42.80463845529084,0.09903029483398579,mid,benchpress,good,99,None
9,119.24169723639568,7.090979657264574,12.69892123097789,86.00981146628118,147.7344706423729,130.8374141095216,116.52575723102306,123.25415148736442,145.52690884085442,142.5673167634114,93.71738441137302,152.3577272472357,42.40933013621401,0.0985229184720152,end,benchpress,good,96,None
10,112.29455594859083,9.432686034189578,12.86248706307986,83.79987888720919,147.02467477307857,133.1517457356413,115.62466712007107,116.64291896840184,148.18271469689407,139.29181883094637,94.38254172699567,151.23665696465568,39.51626769804927,0.1006439165370926,end,benchpress,good,96,None
11,117.79658427671698,179.06706998647658,27.371467046804785,86.81487248998287,147.14250209428855,133.46968444598946,117.35078687842227,116.76990208024479,143.92630949589997,140.44822557092021,94.23498620474875,147.4824938564887,27.689135504878806,0.09842579028226693,end,benchpress,good,100,None
12,135.73875744556614,178.950436216475,47.68740086599627,90.26062347766404,148.7572164935215,137.4435119118661,117.65586986233116,115.16939690422815,139.75230171743033,143.62727615285525,92.63275304944956,147.2409401321494,20.69201067155199,0.0916421307466878,end,benchpress,good,93,None
1,153.11745132184916,159.09481578000947,70.79291808918704,66.57419639856107,128.25870564000735,131.72107123985631,134.5719614845412,115.23567494662817,158.6055513956026,150.66602698324982,98.45669744902725,139.5962341030523,8.186852539780208,0.050212688050103316,start,benchpress,good,99,None
2,159.40334600300145,158.4420459789453,71.71417986203937,62.20774622459669,126.5338009000622,129.44684665326415,131.1436629101078,114.45713270269019,155.68148333834887,148.36255859558884,100.48983056951128,141.43109402534103,7.477246872975684,0.05967612608868672,start,benchpress,good,99,None
3,131.99881113434805,129.06587504655906,45.65736606529624,30.365662681492328,124.52495411032747,126.83121442983261,129.246445026678,114.45577056612717,156.07997900570365,149.64781591501037,102.13273265299689,144.29284679438828,8.35074746846843,0.06557083041474057,start,benchpress,good,92,None
4,119.50545872418469,74.72550627172447,31.930121940225614,26.448536654418824,123.64115942263116,125.92745015912477,128.20260406735562,114.74198741156601,154.46787690334713,147.61909396011774,103.31378210243956,146.6631387383593,14.571445614755925,0.06783748796779569,start,benchpress,good,91,None
5,101.90603078723771,50.5957347097401,12.439433856732263,49.528022029868666,120.25507807712202,125.4380540909543,126.87811126825875,114.26902837572909,156.2723846058058,147.30705920449265,103.97573592176515,149.46976029364944,23.03125371166182,0.05998879203434628,mid,benchpress,good,99,None
6,92.87857634481034,37.53549250804072,3.7947375879907717,60.31042119833733,120.52937396877351,126.47039157762772,123.65681630776841,112.92248666476209,154.96074656087328,146.17379597546585,103.73105569308079,151.2026301166041,27.464213056876826,0.054916765558737,mid,benchpress,good,94,None
7,89.69495474771132,33.43920899894097,1.9421050758314353,64.99202194832336,121.80867121376963,127.50867891514741,126.38874421015441,114.60523442634297,156.1545134653163,149.70286400704325,102.63923414919064,149.3713988700449,28.648165912944915,0.04901249505560624,mid,benchpress,good,96,None
8,81.53005111135866,33.247879556285575,6.5305731308258785,65.47442255360863,122.83672800911911,128.26506469045887,127.09195411330606,115.6386566607174,156.26793498487964,150.31741298029246,101.73135604775385,149.62427391404577,26.01163542327429,0.05182180006739773,mid,benchpress,good,100,None
9,74.32348261285908,32.7613092558838,14.138292872745284,66.72419535125115,122.25246982943469,128.36894922048288,128.22216352065254,117.47874464310095,157.04345441448902,152.25740696453556,101.64082724143772,147.4437290226513,23.15880431080688,0.04508414393553206,end,benchpress,good,92,None
10,75.61835123949193,38.15209544676493,10.652344862445126,60.01222290323749,122.52753118213967,128.33910817288233,128.97464570260453,118.75544552786083,154.9102357947876,152.55944619518036,101.2409351559278,148.23018600245092,21.041540119722598,0.044845809357192366,end,benchpress,good,97,None
11,153.31316718321006,157.6705372403624,54.6331824171245,60.98478689111807,123.26338523294254,130.60145649357437,128.8210282741761,118.26847267341587,159.1702682654864,150.1655082390033,100.28659106522329,146.87475646972564,7.520872283804216,0.042459446954724804,end,benchpress,good,92,None
12,169.86238220827963,169.1264300542466,78.29849376981598,71.90096941698323,124.1226409887359,131.56770030514772,127.9297326295813,117.28816176150328,158.19550734428393,149.61349614111973,99.55617461011464,145.87685673126924,6.760423578903962,0.044426760903221306,end,benchpress,good,100,None
1,177.98234791531056,155.35502251265927,95.55322750877905,41.427036802919254,103.30303757394277,96.04589012159873,175.99540756870397,164.3593216143159,50.21913930032333,60.79621847293198,97.41383011906798,76.23127936773943,21.24476573757037,0.07243964308530228,start,benchpress,good,98,None
2,163.66175772861544,139.48672407844475,110.06282143757579,24.82910878024968,65.46037845337652,37.72052826426431,165.41988869325488,162.68872002988306,174.91328189083893,175.33271204469852,96.46972734449984,21.499097306331254,28.059839062768084,0.08535000612047584,start,benchpress,good,97,None
3,145.158112826496,92.09540076201546,110.3136885457286,28.487753737204965,34.82463051585058,10.517289507071409,168.13772118177783,154.3129144608157,176.37468195924498,179.0501121561694,112.27165718572999,22.218663667710054,35.139244959933976,0.08543190507366384,start,benchpress,good,95,None
4,102.6299496422328,82.19479683402119,154.20976857333292,63.28681079849851,53.89941161485937,3.9254394330909133,158.75117784046296,173.20289420154714,96.45937555232781,30.478146789590387,119.74973478550214,16.71451605737481,48.35300557772722,0.10684259763692087,start,benchpress,good,98,None
5,101.10259364464602,79.96755192450354,159.17849816056864,54.37560714266903,74.79648955803185,19.4511190208005,148.25809007410433,149.5822845344575,45.30902152276096,69.78503543295689,115.17681689272388,39.18217420009426,41.416702329164515,0.11484536302782432,mid,benchpress,good,99,None
6,114.63336219827711,93.35441246245728,139.39605702789473,45.40226704525661,58.42255211138265,178.54300697296233,148.35711711364323,58.58163393359463,36.9282470760085,36.978090123737445,118.76247077323053,30.738975362950995,65.04370416156303,0.16537721851364398,mid,benchpress,good,99,None
7,148.69737113025212,140.69668134730878,97.03307319794972,25.997000816420126,77.6549619739177,169.91666514587445,146.56579950070588,69.62281505505028,88.18367580183435,57.92627316958171,129.32498073787423,19.289541977660143,55.699770482867585,0.10377931948875034,mid,benchpress,good,92,None
8,155.46584838594214,148.2074229212613,85.82645320889925,6.547244041780367,83.80385417071514,109.98191298029734,147.8736895196279,155.8851603222053,178.8433768124782,71.37553770417682,130.73908865564135,15.378963746540569,45.63900067045214,0.0642796147684708,mid,benchpress,good,94,None
10,108.28381621994198,121.89116435356921,89.965709906483,75.31502054887298,10.350587018045426,2.913482942983909,160.8406460966907,178.5407941869055,69.30933602743076,44.39410386846479,178.27555365370318,179.5668830130948,15.662104363095903,0.22194358291951474,end,benchpress,good,95,None
11,163.81222417051302,160.62332942250143,39.5756602575165,39.535301520331956,0.6017123680012901,6.218510072794823,175.16379688006197,176.57606122362216,136.5935054699807,69.09354268492594,179.98310783195868,178.48463905570998,15.551655663720926,0.20804478242942434,end,benchpress,good,90,None
12,177.3745255064414,174.51202285798954,33.90811184939837,29.58983272745472,0.30380285441472904,2.358390865352031,171.07900278425828,178.6671322455626,141.68352167917703,108.0123013322535,176.62589192394745,177.98075483186727,10.098943917912134,0.20934314280457722,end,benchpress,good,94,None
2,160.5239300814142,69.34661890679504,71.605095097022,60.53523748298108,111.7029177527309,124.06492815478683,104.30292757180017,110.43452845539075,167.96961380454144,158.79418496602406,96.19742602739004,137.31239005714292,25.98324178256479,0.02610096079628184,start,benchpress,good,96,None
3,134.07812955441818,63.59882163262817,36.728631870678825,47.57755626378055,110.87378568095782,123.13321379731448,106.20470429396933,113.82483459903976,159.39575541334332,157.7870327426456,97.48984571619664,141.71891310438275,20.563302681403307,0.031073221658494743,start,benchpress,good,91,None
4,167.55256292532752,60.125458893675386,71.23157910833697,49.62950135694277,110.12438054562767,119.26000178431823,106.79311046609864,113.83855519788229,160.13120996396174,159.09789339886453,99.3532341087754,144.4159807849698,29.24871286372355,0.026523131517857772,start,benchpress,good,99,None
