frame,right_elbow_angle,left_elbow_angle,right_shoulder_angle,left_shoulder_angle,hip_angle,knee_angle,phase,label,form
148,170.65081550770174,175.35593144186691,13.455005193815774,5.639297690882852,175.3193264070176,177.17548557320748,start,pushups,good
149,170.68700315033524,175.54810103300497,13.430688559936408,5.725486920368434,175.32864008029122,177.17900791707353,start,pushups,good
150,170.7081429408466,175.64763355287226,13.422298366394484,5.745392055339448,175.32852205214502,177.21033318101712,start,pushups,good
151,170.7741868153494,175.61670599177202,13.42585514926923,5.681813857292343,175.31438434032592,177.2394802300817,start,pushups,good
152,170.8170708480992,175.5559239404401,13.423435440600002,5.638921573324015,175.29749707253342,177.28238006497912,start,pushups,good
153,170.85513756431445,175.5049586254976,13.422210465323936,5.605078210025087,175.2849072442534,177.3223977582013,start,pushups,good
154,170.890080322891,175.46695051080107,13.419282013384096,5.577458504421219,175.26730979419085,177.34490918032543,start,pushups,good
155,170.93363827165868,175.44618557186507,13.411959977038714,5.552503599688077,175.25742528859442,177.365199165693,start,pushups,good
156,170.97825223914165,175.4221275830329,13.40706846726433,5.522222707189318,175.2452894253403,177.38906184892815,start,pushups,good
157,171.05646329516438,175.38016297954292,13.398617560574609,5.4887986230725945,175.2260565363638,177.41579938085354,start,pushups,good
158,171.13246766810883,175.3689258540257,13.40345280869616,5.46758090723805,175.18051927472374,177.46117711722033,start,pushups,good
159,171.22182650399532,175.32662299511406,13.41538367172222,5.444199943454378,175.1148766162867,177.5125724039424,start,pushups,good
160,171.30939983663865,175.32134860091574,13.419345797453817,5.428397966844521,175.03984740178026,177.56804230560186,start,pushups,good
161,171.48872694022006,175.30226645328972,13.373172083514442,5.422982243613709,175.00945046682014,177.59038388417704,start,pushups,good
162,171.53880481519727,175.3179521170716,13.381200685511889,5.422624506809534,174.91088445363266,177.76211465201726,start,pushups,good
163,171.57148257280733,175.32537870155733,13.40327636623828,5.42105220472768,174.81238825740215,177.91244792145227,start,pushups,good
164,171.59184458606342,175.3217587890106,13.411016505825373,5.417590896017237,174.75775842534512,177.9989832276793,start,pushups,good
165,171.60088044166085,175.27923864360474,13.443594813304642,5.392335539900684,174.66800773609648,178.115517630299,start,pushups,good
166,171.60828663320575,175.22397637289296,13.467770117885893,5.359012803594371,174.60943697520406,178.24159347603225,start,pushups,good
167,171.61022266257248,175.13580791185828,13.490746858631118,5.31812730923484,174.55572817342747,178.3322951680336,start,pushups,good
168,171.6619505279871,174.97948379835938,13.48991260894229,5.240048165732996,174.50704675575173,178.43091421493207,start,pushups,good
169,171.7156921886906,174.9129253622976,13.491480781355625,5.212676816716666,174.45259109400996,178.50858744840184,start,pushups,good
170,171.7792225982086,174.7634883411097,13.483386428481852,5.139964623821138,174.4128874186838,178.56794518493373,start,pushups,good
171,171.8143089199703,174.67028547155738,13.48333027029596,5.101149375775483,174.38195478076648,178.6063786242437,start,pushups,good
172,171.84006040309723,174.59792146408893,13.48472183377966,5.070814998575106,174.35824095499802,178.63562509288985,start,pushups,good
173,171.86651205785077,174.59193969795243,13.49687498097217,5.074732783664847,174.31617873721655,178.68283777881544,start,pushups,good
174,171.87753943279998,174.5235223092664,13.509576868114133,5.043381797285756,174.28376417548634,178.72319845230183,start,pushups,good
175,171.88359038428743,174.43239633663816,13.532177739099396,5.006138423549813,174.24337545621032,178.7670798639232,start,pushups,good
176,171.88778561854048,174.33173397391155,13.541034886985626,4.960250886172411,174.22622607864227,178.7927976513169,start,pushups,good
177,171.89407293181597,174.28906447132192,13.547068503599096,4.94704644919968,174.2108100884431,178.81585353000392,start,pushups,good
178,171.89851422901495,174.24560330199498,13.549603380436904,4.929569628201653,174.20511330616796,178.83220197608142,start,pushups,good
179,171.90338439039678,174.22620154221778,13.555971774085515,4.926888933084489,174.1902115122763,178.84729726370344,start,pushups,good
180,171.9059918303465,174.21804800862787,13.558355507095603,4.925869675599414,174.1831049997681,178.8603755181558,start,pushups,good
181,171.91556149078076,174.18713211659684,13.560931473046914,4.917222392340948,174.17210482726102,178.8816550476223,start,pushups,good
182,171.9236578318088,174.16165369837904,13.562979935030054,4.908336304060092,174.1612911117902,178.89784801141445,start,pushups,good
183,171.92695068085234,174.15445014871614,13.567540430535056,4.913387768304602,174.15087304434758,178.9173610763593,start,pushups,good
184,171.9310992307062,174.14602683577954,13.567628306025597,4.914128659668262,174.15222006298202,178.92658306185584,start,pushups,good
185,171.93424729839765,174.14070032005952,13.567868965371778,4.919268850334742,174.14718234080527,178.94930323907218,start,pushups,good
186,171.93653629374714,174.13686085853575,13.56732266992312,4.922083519547867,174.1467046858397,178.96071045917503,start,pushups,good
187,171.93800675219964,174.11167709132198,13.566236693719882,4.92690475920693,174.14566399677784,178.97159249121566,start,pushups,good
188,171.88777914932592,174.09884170301785,13.589378750758716,4.929681471238101,174.14517610922493,178.98321504388096,start,pushups,good
189,171.88998573724976,174.09561457164355,13.588361501290342,4.940997438867964,174.1435880397935,178.98954283850233,start,pushups,good
190,171.8529778773551,174.09490400062765,13.604950291982306,4.947448309468138,174.14373029981422,179.00161412310052,start,pushups,good
191,171.85831536537194,174.0932843261192,13.6015054453334,4.956685540456365,174.1410092888974,179.01342199974036,start,pushups,good
192,171.80655904709815,174.0995203602919,13.625453326771432,4.963516009984763,174.1393898015304,179.0257241870432,start,pushups,good
193,171.81050109448222,174.10629528345257,13.622266724251672,4.971221065656202,174.136238950313,179.03533843906936,start,pushups,good
194,171.78555156884983,174.13142879173515,13.63450515670112,4.985543557516465,174.1359731797162,179.05370404067162,start,pushups,good
195,171.76446732899817,174.16196522589564,13.643040428025124,5.008034379410275,174.13391101291828,179.06719368359657,start,pushups,good
196,171.73997839972324,174.18068697282212,13.654918534406312,5.021735923309096,174.13029095675122,179.08690797763657,start,pushups,good
197,171.71763047387418,174.22389935140384,13.664625794238695,5.048645657929278,174.12697636928624,179.09583029056185,start,pushups,good
198,171.7023117934006,174.25391248738242,13.671258843124807,5.0656281908616405,174.12404851838156,179.11080663097857,start,pushups,good
199,171.68894036398737,174.31424361333382,13.675396115926649,5.102428001784716,174.11858915619268,179.11426711695742,start,pushups,good
200,171.68759183149146,174.3222494556617,13.675056070450491,5.10858099606365,174.11744779484889,179.12556846273742,start,pushups,good
201,171.6836584713708,174.36235641433132,13.674889332237148,5.132445734565286,174.11125657063891,179.13105019609577,start,pushups,good
202,171.6829330549548,174.38618381244325,13.674953355951386,5.14690538928934,174.10689687158853,179.13519186762386,start,pushups,good
203,171.68329599119417,174.41828027435915,13.673919343915184,5.167511495791823,174.10511544922144,179.14176012846357,start,pushups,good
204,171.68478349139647,174.43991243402803,13.670945270640823,5.180332222084493,174.1083377705623,179.1424109217817,start,pushups,good
205,171.6819192452947,174.46684517282898,13.670608790200168,5.197130174362737,174.1067497739308,179.14945128839943,start,pushups,good
206,171.68852217326378,174.48744556084276,13.663662951472846,5.212309955165945,174.10311197701617,179.15406966770985,start,pushups,good
207,171.68754322301356,174.50852462565402,13.660861318151747,5.227829483234119,174.0981739913187,179.16049763697004,start,pushups,good
208,171.68684979122415,174.5306089316069,13.656988354552912,5.24111607700071,174.09883725849696,179.166663930639,start,pushups,good
209,171.69131705183423,174.5257380423089,13.651063887194193,5.240204582820181,174.101375166362,179.16751604225968,start,pushups,good
210,171.69323060416545,174.534758210306,13.645045634523743,5.243077734667987,174.10212020794987,179.17857886850828,start,pushups,good
211,171.69353156576906,174.5629632245129,13.638296396546531,5.255361313054882,174.1036634967841,179.18134601668578,start,pushups,good
212,171.6908041887048,174.58473555294592,13.632541740294906,5.265928107353304,174.10621838500768,179.18930447794645,start,pushups,good
213,171.6897588607994,174.6311724033475,13.62498440779631,5.286056217789656,174.10600727874169,179.19224979832316,start,pushups,good
214,171.68966707132256,174.64741300191125,13.619261028768207,5.28905749432851,174.10653005323246,179.2023842910158,start,pushups,good
215,171.6900662200861,174.69566814963954,13.615528709167348,5.306651966711925,174.1023795338209,179.2082803296411,start,pushups,good
216,171.69420437454144,174.74024909830362,13.608993169564616,5.325835629766929,174.1026691959213,179.20964375288813,start,pushups,good
217,171.7003833808045,174.79609019937843,13.604616208956465,5.353821748373356,174.0974716053475,179.21709787941225,start,pushups,good
218,171.70528036766666,174.81222235654133,13.600350631607698,5.359603138623175,174.09742149756462,179.21894634576267,start,pushups,good
219,171.70783632135166,174.8529991401007,13.598174767008578,5.384121839272464,174.09328467990488,179.22594184391562,start,pushups,good
220,171.71148898806325,174.8803470630666,13.594406532379653,5.399925784997902,174.0939418251591,179.22568206963876,start,pushups,good
221,171.7342755230868,174.91192444228787,13.56136269462908,5.465731055299504,174.1362375894987,179.14442654175244,start,pushups,good
222,171.7479772664892,174.95036154457782,13.536510655270147,5.531204921282414,174.1727748471057,179.083412491443,start,pushups,good
223,171.7545991272029,174.957888756706,13.514611816123802,5.565894846780244,174.2122113045873,179.02475812943493,start,pushups,good
224,171.76009727325052,174.9572701236113,13.505349680203256,5.601811866685223,174.22618382567373,178.97462714802398,start,pushups,good
225,171.77482602191708,174.9641649190905,13.492492338588004,5.635361952801807,174.24135288521873,178.93606681279644,start,pushups,good
226,171.82701251965906,174.9656124621208,13.459353519453888,5.666836335676112,174.26374322857225,178.88662641143827,start,pushups,good
227,171.82951885376838,174.9767305678365,13.451163030199634,5.696817693204898,174.28059266565668,178.8579241293674,start,pushups,good
228,171.88572662984916,174.98683519331152,13.421104639524795,5.723585402270226,174.29102043634617,178.83413576392758,start,pushups,good
229,171.93777842131163,175.0285905687194,13.391415706856083,5.754480549209614,174.31244886020372,178.80200274331384,start,pushups,good
230,171.9630072470558,175.0567004708102,13.37701922959836,5.780912291405525,174.32285425322024,178.78044868273523,start,pushups,good
231,171.9925006630355,175.09897359655463,13.359999792294836,5.804629273672103,174.3404572309029,178.747209101073,start,pushups,good
232,172.02904041617128,175.12768313822292,13.34296300708612,5.824575745534496,174.34834268800734,178.72567611921227,start,pushups,good
233,172.0546443575912,175.15413026016455,13.329250509318152,5.834708059483222,174.36075787719736,178.70059009487397,start,pushups,good
234,172.07567803845578,175.16827121845097,13.315856059351148,5.846551295048323,174.3726507908813,178.68148472872244,start,pushups,good
235,172.111105243885,175.18191762851367,13.294970953278902,5.85307154355797,174.39072136821005,178.64886108669324,start,pushups,good
236,172.14094383622657,175.19423674687388,13.276749516025015,5.860287161309483,174.40206336216966,178.63271091061372,start,pushups,good
237,172.15998472322363,175.21056772847828,13.263214688154848,5.862956056912456,174.41462847929697,178.6110636811061,start,pushups,good
238,172.1711435864872,175.22587823046626,13.25361409215444,5.869300662828244,174.420556031535,178.58667399983935,start,pushups,good
239,172.18764229562095,175.23150578415527,13.243317902570602,5.868064794222675,174.42618378037517,178.5638652686349,start,pushups,good
240,172.20192113259094,175.23555247776753,13.234423009914256,5.869182545702408,174.4311174659659,178.5470675236906,start,pushups,good
241,172.21120450840672,175.24179349372488,13.227461971774195,5.870621972188375,174.43697065414273,178.53537986000936,start,pushups,good
242,172.21671918569456,175.24659115218006,13.221271478632774,5.87415139899783,174.44702610573515,178.51904752315173,start,pushups,good
243,172.2263618641098,175.25163493578157,13.213759443321552,5.876586330718014,174.45653268992973,178.50704536517858,start,pushups,good
244,172.23693819683504,175.2559146573123,13.207016492642657,5.8786841510414085,174.46374964548727,178.4951309376424,start,pushups,good
245,172.24602853868862,175.260453112251,13.200637170485445,5.877497285347399,174.46980471776664,178.48651808159923,start,pushups,good
246,172.24984711562138,175.26654263553456,13.19613766753834,5.878650486923773,174.47736039886968,178.47582280001046,start,pushups,good
247,172.2531288561179,175.27286218728267,13.191620779936889,5.880859346954297,174.48398552791048,178.467032419127,start,pushups,good
248,172.26081258826923,175.28024549737313,13.183650112593233,5.884572479999615,174.49253903390905,178.45729880389635,start,pushups,good
249,172.2628968717939,175.28622245101454,13.177097317534692,5.88780224262714,174.50302163670244,178.45077994120587,start,pushups,good
